Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 00:00:00,France,France,FR,15.65,29.91,96.45,32.98,opendata.reseaux-energies.fr,false,
2024-01-02 00:00:00,France,France,FR,13.58,26.60,96.94,36.41,opendata.reseaux-energies.fr,false,
2024-01-03 00:00:00,France,France,FR,13.36,26.62,96.90,34.80,opendata.reseaux-energies.fr,false,
2024-01-04 00:00:00,France,France,FR,23.92,39.12,94.44,32.08,opendata.reseaux-energies.fr,false,
2024-01-05 00:00:00,France,France,FR,29.08,45.90,93.10,27.33,opendata.reseaux-energies.fr,false,
2024-01-06 00:00:00,France,France,FR,24.27,40.06,94.28,26.79,opendata.reseaux-energies.fr,false,
2024-01-07 00:00:00,France,France,FR,22.56,38.07,94.64,27.31,opendata.reseaux-energies.fr,false,
2024-01-08 00:00:00,France,France,FR,40.60,60.29,90.27,28.21,opendata.reseaux-energies.fr,false,
2024-01-09 00:00:00,France,France,FR,53.56,76.88,87.40,24.40,opendata.reseaux-energies.fr,false,
2024-01-10 00:00:00,France,France,FR,54.24,77.43,87.13,22.92,opendata.reseaux-energies.fr,false,
2024-01-11 00:00:00,France,France,FR,51.88,74.29,87.89,26.21,opendata.reseaux-energies.fr,false,
2024-01-12 00:00:00,France,France,FR,55.75,78.03,87.59,25.47,opendata.reseaux-energies.fr,false,
2024-01-13 00:00:00,France,France,FR,56.47,79.24,87.64,21.91,opendata.reseaux-energies.fr,false,
2024-01-14 00:00:00,France,France,FR,39.41,58.16,91.46,21.99,opendata.reseaux-energies.fr,false,
2024-01-15 00:00:00,France,France,FR,45.11,65.12,89.80,22.23,opendata.reseaux-energies.fr,false,
2024-01-16 00:00:00,France,France,FR,52.12,73.73,88.16,22.07,opendata.reseaux-energies.fr,false,
2024-01-17 00:00:00,France,France,FR,41.47,60.56,90.50,26.31,opendata.reseaux-energies.fr,false,
2024-01-18 00:00:00,France,France,FR,41.11,60.89,90.08,24.30,opendata.reseaux-energies.fr,false,
2024-01-19 00:00:00,France,France,FR,50.34,72.83,88.03,21.92,opendata.reseaux-energies.fr,false,
2024-01-20 00:00:00,France,France,FR,43.15,64.13,89.74,25.54,opendata.reseaux-energies.fr,false,
2024-01-21 00:00:00,France,France,FR,16.47,30.79,96.12,31.01,opendata.reseaux-energies.fr,false,
2024-01-22 00:00:00,France,France,FR,13.73,26.94,96.82,33.13,opendata.reseaux-energies.fr,false,
2024-01-23 00:00:00,France,France,FR,19.58,34.39,95.40,30.90,opendata.reseaux-energies.fr,false,
2024-01-24 00:00:00,France,France,FR,18.67,32.05,96.31,30.17,opendata.reseaux-energies.fr,false,
2024-01-25 00:00:00,France,France,FR,28.94,44.31,93.88,25.04,opendata.reseaux-energies.fr,false,
2024-01-26 00:00:00,France,France,FR,19.48,32.87,95.94,26.73,opendata.reseaux-energies.fr,false,
2024-01-27 00:00:00,France,France,FR,20.40,34.90,95.28,23.44,opendata.reseaux-energies.fr,false,
2024-01-28 00:00:00,France,France,FR,16.17,30.14,96.25,27.37,opendata.reseaux-energies.fr,false,
2024-01-29 00:00:00,France,France,FR,30.16,46.31,93.43,27.50,opendata.reseaux-energies.fr,false,
2024-01-30 00:00:00,France,France,FR,37.07,54.97,91.77,23.89,opendata.reseaux-energies.fr,false,
2024-01-31 00:00:00,France,France,FR,37.09,55.06,91.86,23.47,opendata.reseaux-energies.fr,false,
2024-02-01 00:00:00,France,France,FR,33.69,50.41,92.74,23.10,opendata.reseaux-energies.fr,false,
2024-02-02 00:00:00,France,France,FR,20.13,34.79,95.45,25.45,opendata.reseaux-energies.fr,false,
2024-02-03 00:00:00,France,France,FR,19.85,34.72,95.64,25.21,opendata.reseaux-energies.fr,false,
2024-02-04 00:00:00,France,France,FR,19.85,35.32,95.60,26.71,opendata.reseaux-energies.fr,false,
2024-02-05 00:00:00,France,France,FR,20.50,34.74,95.76,28.54,opendata.reseaux-energies.fr,false,
2024-02-06 00:00:00,France,France,FR,15.43,29.16,96.53,30.01,opendata.reseaux-energies.fr,false,
2024-02-07 00:00:00,France,France,FR,15.42,28.74,96.61,32.73,opendata.reseaux-energies.fr,false,
2024-02-08 00:00:00,France,France,FR,15.14,29.21,96.50,31.43,opendata.reseaux-energies.fr,false,
2024-02-09 00:00:00,France,France,FR,16.71,31.04,96.17,31.21,opendata.reseaux-energies.fr,false,
2024-02-10 00:00:00,France,France,FR,22.96,38.47,94.77,28.98,opendata.reseaux-energies.fr,false,
2024-02-11 00:00:00,France,France,FR,20.19,35.75,95.36,31.78,opendata.reseaux-energies.fr,false,
2024-02-12 00:00:00,France,France,FR,45.12,65.54,89.85,24.65,opendata.reseaux-energies.fr,false,
2024-02-13 00:00:00,France,France,FR,36.17,54.29,92.42,28.57,opendata.reseaux-energies.fr,false,
2024-02-14 00:00:00,France,France,FR,31.59,48.78,93.25,28.86,opendata.reseaux-energies.fr,false,
2024-02-15 00:00:00,France,France,FR,24.83,40.54,94.76,28.41,opendata.reseaux-energies.fr,false,
2024-02-16 00:00:00,France,France,FR,23.68,39.52,94.58,28.19,opendata.reseaux-energies.fr,false,
2024-02-17 00:00:00,France,France,FR,22.97,39.28,94.68,24.51,opendata.reseaux-energies.fr,false,
2024-02-18 00:00:00,France,France,FR,18.21,33.89,95.69,27.98,opendata.reseaux-energies.fr,false,
2024-02-19 00:00:00,France,France,FR,29.14,45.40,93.91,26.85,opendata.reseaux-energies.fr,false,
2024-02-20 00:00:00,France,France,FR,33.78,51.54,92.80,25.71,opendata.reseaux-energies.fr,false,
2024-02-21 00:00:00,France,France,FR,25.90,41.88,94.50,30.98,opendata.reseaux-energies.fr,false,
2024-02-22 00:00:00,France,France,FR,17.33,32.52,95.97,35.24,opendata.reseaux-energies.fr,false,
2024-02-23 00:00:00,France,France,FR,24.25,40.72,94.53,34.24,opendata.reseaux-energies.fr,false,
2024-02-24 00:00:00,France,France,FR,26.85,44.27,93.76,34.12,opendata.reseaux-energies.fr,false,
2024-02-25 00:00:00,France,France,FR,21.13,37.10,95.10,33.26,opendata.reseaux-energies.fr,false,
2024-02-26 00:00:00,France,France,FR,36.58,56.82,91.19,33.51,opendata.reseaux-energies.fr,false,
2024-02-27 00:00:00,France,France,FR,51.07,73.19,88.45,31.07,opendata.reseaux-energies.fr,false,
2024-02-28 00:00:00,France,France,FR,54.59,77.92,87.68,27.92,opendata.reseaux-energies.fr,false,
2024-02-29 00:00:00,France,France,FR,31.41,48.92,93.41,32.44,opendata.reseaux-energies.fr,false,
2024-03-01 00:00:00,France,France,FR,25.03,41.59,94.47,35.73,opendata.reseaux-energies.fr,false,
2024-03-02 00:00:00,France,France,FR,24.11,41.00,94.43,31.37,opendata.reseaux-energies.fr,false,
2024-03-03 00:00:00,France,France,FR,27.93,45.65,93.53,26.88,opendata.reseaux-energies.fr,false,
2024-03-04 00:00:00,France,France,FR,44.41,66.41,89.17,26.52,opendata.reseaux-energies.fr,false,
2024-03-05 00:00:00,France,France,FR,48.56,71.75,88.29,26.45,opendata.reseaux-energies.fr,false,
2024-03-06 00:00:00,France,France,FR,48.85,71.71,88.16,24.74,opendata.reseaux-energies.fr,false,
2024-03-07 00:00:00,France,France,FR,32.82,52.06,92.13,31.52,opendata.reseaux-energies.fr,false,
2024-03-08 00:00:00,France,France,FR,20.78,36.55,95.11,31.94,opendata.reseaux-energies.fr,false,
2024-03-09 00:00:00,France,France,FR,16.82,31.60,96.13,31.79,opendata.reseaux-energies.fr,false,
2024-03-10 00:00:00,France,France,FR,23.82,40.36,94.44,24.11,opendata.reseaux-energies.fr,false,
2024-03-11 00:00:00,France,France,FR,36.04,55.54,91.35,27.99,opendata.reseaux-energies.fr,false,
2024-03-12 00:00:00,France,France,FR,36.11,55.80,91.25,29.72,opendata.reseaux-energies.fr,false,
2024-03-13 00:00:00,France,France,FR,25.09,41.71,94.14,28.58,opendata.reseaux-energies.fr,false,
2024-03-14 00:00:00,France,France,FR,20.17,35.73,95.46,32.19,opendata.reseaux-energies.fr,false,
2024-03-15 00:00:00,France,France,FR,14.68,29.35,96.57,35.18,opendata.reseaux-energies.fr,false,
2024-03-16 00:00:00,France,France,FR,18.58,33.69,95.81,29.02,opendata.reseaux-energies.fr,false,
2024-03-17 00:00:00,France,France,FR,18.72,33.66,95.83,27.26,opendata.reseaux-energies.fr,false,
2024-03-18 00:00:00,France,France,FR,21.98,37.54,95.01,27.46,opendata.reseaux-energies.fr,false,
2024-03-19 00:00:00,France,France,FR,22.93,39.46,94.74,28.14,opendata.reseaux-energies.fr,false,
2024-03-20 00:00:00,France,France,FR,18.70,34.13,95.81,28.87,opendata.reseaux-energies.fr,false,
2024-03-21 00:00:00,France,France,FR,18.16,33.12,96.06,29.18,opendata.reseaux-energies.fr,false,
2024-03-22 00:00:00,France,France,FR,16.43,31.38,96.35,30.84,opendata.reseaux-energies.fr,false,
2024-03-23 00:00:00,France,France,FR,17.83,35.26,95.87,40.49,opendata.reseaux-energies.fr,false,
2024-03-24 00:00:00,France,France,FR,18.57,35.28,95.80,39.37,opendata.reseaux-energies.fr,false,
2024-03-25 00:00:00,France,France,FR,17.30,31.82,96.20,30.87,opendata.reseaux-energies.fr,false,
2024-03-26 00:00:00,France,France,FR,25.08,41.25,94.90,30.29,opendata.reseaux-energies.fr,false,
2024-03-27 00:00:00,France,France,FR,17.94,33.39,96.06,34.65,opendata.reseaux-energies.fr,false,
2024-03-28 00:00:00,France,France,FR,15.02,30.45,96.53,42.38,opendata.reseaux-energies.fr,false,
2024-03-29 00:00:00,France,France,FR,16.79,31.42,96.27,34.64,opendata.reseaux-energies.fr,false,
2024-03-30 00:00:00,France,France,FR,17.90,32.96,96.06,32.55,opendata.reseaux-energies.fr,false,
2024-03-31 00:00:00,France,France,FR,17.05,32.66,96.10,34.28,opendata.reseaux-energies.fr; Electricity Maps Estimation,false,
2024-04-01 00:00:00,France,France,FR,9.52,23.62,97.98,34.48,opendata.reseaux-energies.fr,false,
2024-04-02 00:00:00,France,France,FR,8.16,20.78,98.42,38.85,opendata.reseaux-energies.fr,false,
2024-04-03 00:00:00,France,France,FR,7.77,20.29,98.49,37.64,opendata.reseaux-energies.fr,false,
2024-04-04 00:00:00,France,France,FR,8.46,21.64,98.30,39.89,opendata.reseaux-energies.fr,false,
2024-04-05 00:00:00,France,France,FR,8.13,21.66,98.37,39.68,opendata.reseaux-energies.fr,false,
2024-04-06 00:00:00,France,France,FR,9.72,24.84,98.05,44.17,opendata.reseaux-energies.fr,false,
2024-04-07 00:00:00,France,France,FR,13.40,29.86,97.31,39.15,opendata.reseaux-energies.fr,false,
2024-04-08 00:00:00,France,France,FR,8.56,21.71,98.25,33.53,opendata.reseaux-energies.fr,false,
2024-04-09 00:00:00,France,France,FR,7.88,20.95,98.42,36.24,opendata.reseaux-energies.fr,false,
2024-04-10 00:00:00,France,France,FR,10.00,22.54,98.12,31.42,opendata.reseaux-energies.fr,false,
2024-04-11 00:00:00,France,France,FR,10.42,23.12,98.07,29.09,opendata.reseaux-energies.fr,false,
2024-04-12 00:00:00,France,France,FR,10.01,22.81,98.17,27.78,opendata.reseaux-energies.fr,false,
2024-04-13 00:00:00,France,France,FR,10.05,25.23,98.00,33.13,opendata.reseaux-energies.fr,false,
2024-04-14 00:00:00,France,France,FR,12.88,28.90,97.57,33.07,opendata.reseaux-energies.fr,false,
2024-04-15 00:00:00,France,France,FR,7.19,20.93,98.46,37.66,opendata.reseaux-energies.fr,false,
2024-04-16 00:00:00,France,France,FR,8.24,21.76,98.30,37.72,opendata.reseaux-energies.fr,false,
2024-04-17 00:00:00,France,France,FR,10.44,23.68,98.13,32.40,opendata.reseaux-energies.fr,false,
2024-04-18 00:00:00,France,France,FR,10.74,23.27,97.95,30.34,opendata.reseaux-energies.fr,false,
2024-04-19 00:00:00,France,France,FR,6.96,19.62,98.71,35.99,opendata.reseaux-energies.fr,false,
2024-04-20 00:00:00,France,France,FR,7.11,20.35,98.64,34.35,opendata.reseaux-energies.fr,false,
2024-04-21 00:00:00,France,France,FR,7.42,21.11,98.46,33.26,opendata.reseaux-energies.fr,false,
2024-04-22 00:00:00,France,France,FR,11.46,24.36,97.71,32.08,opendata.reseaux-energies.fr,false,
2024-04-23 00:00:00,France,France,FR,16.05,30.42,96.44,29.49,opendata.reseaux-energies.fr,false,
2024-04-24 00:00:00,France,France,FR,16.42,30.38,96.49,29.31,opendata.reseaux-energies.fr,false,
2024-04-25 00:00:00,France,France,FR,19.75,34.31,95.64,25.72,opendata.reseaux-energies.fr,false,
2024-04-26 00:00:00,France,France,FR,19.84,34.63,95.61,26.88,opendata.reseaux-energies.fr,false,
2024-04-27 00:00:00,France,France,FR,10.42,24.88,97.87,33.23,opendata.reseaux-energies.fr,false,
2024-04-28 00:00:00,France,France,FR,9.88,23.53,98.15,32.68,opendata.reseaux-energies.fr,false,
2024-04-29 00:00:00,France,France,FR,11.16,23.23,97.87,28.81,opendata.reseaux-energies.fr,false,
2024-04-30 00:00:00,France,France,FR,7.97,20.10,98.46,29.12,opendata.reseaux-energies.fr,false,
2024-05-01 00:00:00,France,France,FR,9.70,24.25,98.03,29.61,opendata.reseaux-energies.fr,false,
2024-05-02 00:00:00,France,France,FR,6.72,18.97,98.77,37.38,opendata.reseaux-energies.fr,false,
2024-05-03 00:00:00,France,France,FR,7.10,19.36,98.75,35.67,opendata.reseaux-energies.fr,false,
2024-05-04 00:00:00,France,France,FR,8.95,21.29,98.42,33.72,opendata.reseaux-energies.fr,false,
2024-05-05 00:00:00,France,France,FR,10.02,23.84,98.04,31.91,opendata.reseaux-energies.fr,false,
2024-05-06 00:00:00,France,France,FR,9.07,21.25,98.37,33.26,opendata.reseaux-energies.fr,false,
2024-05-07 00:00:00,France,France,FR,8.51,20.55,98.47,33.84,opendata.reseaux-energies.fr,false,
2024-05-08 00:00:00,France,France,FR,7.00,20.04,98.67,35.25,opendata.reseaux-energies.fr,false,
2024-05-09 00:00:00,France,France,FR,6.57,19.80,98.74,34.70,opendata.reseaux-energies.fr,false,
2024-05-10 00:00:00,France,France,FR,6.42,19.70,98.84,37.99,opendata.reseaux-energies.fr,false,
2024-05-11 00:00:00,France,France,FR,7.68,22.36,98.51,37.85,opendata.reseaux-energies.fr,false,
2024-05-12 00:00:00,France,France,FR,9.49,24.51,98.20,35.35,opendata.reseaux-energies.fr,false,
2024-05-13 00:00:00,France,France,FR,5.78,18.20,98.93,32.03,opendata.reseaux-energies.fr,false,
2024-05-14 00:00:00,France,France,FR,6.51,18.71,98.77,31.04,opendata.reseaux-energies.fr,false,
2024-05-15 00:00:00,France,France,FR,6.58,18.24,98.84,29.50,opendata.reseaux-energies.fr,false,
2024-05-16 00:00:00,France,France,FR,7.94,19.88,98.58,29.82,opendata.reseaux-energies.fr,false,
2024-05-17 00:00:00,France,France,FR,6.48,18.06,98.88,29.37,opendata.reseaux-energies.fr,false,
2024-05-18 00:00:00,France,France,FR,6.47,18.85,98.80,28.19,opendata.reseaux-energies.fr,false,
2024-05-19 00:00:00,France,France,FR,7.12,20.06,98.68,29.44,opendata.reseaux-energies.fr,false,
2024-05-20 00:00:00,France,France,FR,6.02,18.60,98.81,29.16,opendata.reseaux-energies.fr,false,
2024-05-21 00:00:00,France,France,FR,6.86,18.51,98.74,29.25,opendata.reseaux-energies.fr,false,
2024-05-22 00:00:00,France,France,FR,5.97,17.99,98.89,31.82,opendata.reseaux-energies.fr,false,
2024-05-23 00:00:00,France,France,FR,6.27,17.72,98.92,28.75,opendata.reseaux-energies.fr,false,
2024-05-24 00:00:00,France,France,FR,6.70,18.12,98.85,28.17,opendata.reseaux-energies.fr,false,
2024-05-25 00:00:00,France,France,FR,7.92,21.18,98.56,31.28,opendata.reseaux-energies.fr,false,
2024-05-26 00:00:00,France,France,FR,6.01,19.26,98.77,31.92,opendata.reseaux-energies.fr,false,
2024-05-27 00:00:00,France,France,FR,6.00,17.54,98.89,27.54,opendata.reseaux-energies.fr,false,
2024-05-28 00:00:00,France,France,FR,5.49,17.72,98.99,33.61,opendata.reseaux-energies.fr,false,
2024-05-29 00:00:00,France,France,FR,6.03,17.79,98.89,32.34,opendata.reseaux-energies.fr,false,
2024-05-30 00:00:00,France,France,FR,6.35,18.59,98.80,32.74,opendata.reseaux-energies.fr,false,
2024-05-31 00:00:00,France,France,FR,6.03,18.88,98.83,34.98,opendata.reseaux-energies.fr,false,
2024-06-01 00:00:00,France,France,FR,7.14,20.76,98.55,36.09,opendata.reseaux-energies.fr,false,
2024-06-02 00:00:00,France,France,FR,9.65,23.87,98.17,32.97,opendata.reseaux-energies.fr,false,
2024-06-03 00:00:00,France,France,FR,9.30,22.64,98.39,29.19,opendata.reseaux-energies.fr,false,
2024-06-04 00:00:00,France,France,FR,6.83,19.58,98.78,30.45,opendata.reseaux-energies.fr,false,
2024-06-05 00:00:00,France,France,FR,5.91,18.28,98.90,29.72,opendata.reseaux-energies.fr,false,
2024-06-06 00:00:00,France,France,FR,6.53,19.10,98.81,29.03,opendata.reseaux-energies.fr,false,
2024-06-07 00:00:00,France,France,FR,6.85,19.03,98.76,28.63,opendata.reseaux-energies.fr,false,
2024-06-08 00:00:00,France,France,FR,7.19,20.74,98.61,30.78,opendata.reseaux-energies.fr,false,
2024-06-09 00:00:00,France,France,FR,8.62,23.25,98.30,34.08,opendata.reseaux-energies.fr,false,
2024-06-10 00:00:00,France,France,FR,6.85,20.02,98.61,35.18,opendata.reseaux-energies.fr,false,
2024-06-11 00:00:00,France,France,FR,6.62,19.18,98.79,29.49,opendata.reseaux-energies.fr,false,
2024-06-12 00:00:00,France,France,FR,6.36,18.79,98.83,28.98,opendata.reseaux-energies.fr,false,
2024-06-13 00:00:00,France,France,FR,5.85,18.11,98.98,32.70,opendata.reseaux-energies.fr,false,
2024-06-14 00:00:00,France,France,FR,7.22,19.67,98.76,35.93,opendata.reseaux-energies.fr,false,
2024-06-15 00:00:00,France,France,FR,6.50,20.23,98.74,42.05,opendata.reseaux-energies.fr,false,
2024-06-16 00:00:00,France,France,FR,6.58,20.22,98.71,35.42,opendata.reseaux-energies.fr,false,
2024-06-17 00:00:00,France,France,FR,8.16,21.16,98.54,29.47,opendata.reseaux-energies.fr,false,
2024-06-18 00:00:00,France,France,FR,4.14,15.29,99.26,29.52,opendata.reseaux-energies.fr,false,
2024-06-19 00:00:00,France,France,FR,6.13,18.17,98.80,31.75,opendata.reseaux-energies.fr,false,
2024-06-20 00:00:00,France,France,FR,11.03,24.31,97.57,27.46,opendata.reseaux-energies.fr,false,
2024-06-21 00:00:00,France,France,FR,12.19,26.45,97.27,29.92,opendata.reseaux-energies.fr,false,
2024-06-22 00:00:00,France,France,FR,7.10,20.62,98.60,33.17,opendata.reseaux-energies.fr,false,
2024-06-23 00:00:00,France,France,FR,7.66,21.54,98.47,31.07,opendata.reseaux-energies.fr,false,
2024-06-24 00:00:00,France,France,FR,7.98,21.33,98.36,30.81,opendata.reseaux-energies.fr,false,
2024-06-25 00:00:00,France,France,FR,6.42,19.08,98.74,29.55,opendata.reseaux-energies.fr,false,
2024-06-26 00:00:00,France,France,FR,7.32,20.30,98.50,28.78,opendata.reseaux-energies.fr,false,
2024-06-27 00:00:00,France,France,FR,7.08,19.30,98.66,30.24,opendata.reseaux-energies.fr,false,
2024-06-28 00:00:00,France,France,FR,7.20,20.21,98.63,31.14,opendata.reseaux-energies.fr,false,
2024-06-29 00:00:00,France,France,FR,7.06,19.78,98.64,30.46,opendata.reseaux-energies.fr,false,
