Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-06-30 00:00:00,France,France,FR,6.55,19.41,98.72,30.67,opendata.reseaux-energies.fr,false,
2024-07-01 00:00:00,France,France,FR,7.01,19.63,98.66,30.52,opendata.reseaux-energies.fr,false,
2024-07-02 00:00:00,France,France,FR,8.47,21.58,98.35,29.42,opendata.reseaux-energies.fr,false,
2024-07-03 00:00:00,France,France,FR,5.66,17.97,98.96,31.34,opendata.reseaux-energies.fr,false,
2024-07-04 00:00:00,France,France,FR,5.39,18.61,98.88,33.76,opendata.reseaux-energies.fr,false,
2024-07-05 00:00:00,France,France,FR,6.37,19.41,98.83,34.07,opendata.reseaux-energies.fr,false,
2024-07-06 00:00:00,France,France,FR,9.17,24.25,98.12,39.41,opendata.reseaux-energies.fr,false,
2024-07-07 00:00:00,France,France,FR,8.63,23.21,98.34,34.51,opendata.reseaux-energies.fr,false,
2024-07-08 00:00:00,France,France,FR,8.01,21.34,98.42,30.00,opendata.reseaux-energies.fr,false,
2024-07-09 00:00:00,France,France,FR,10.84,24.99,97.75,30.93,opendata.reseaux-energies.fr,false,
2024-07-10 00:00:00,France,France,FR,13.16,27.65,97.20,28.57,opendata.reseaux-energies.fr,false,
2024-07-11 00:00:00,France,France,FR,13.75,28.04,96.98,28.16,opendata.reseaux-energies.fr,false,
2024-07-12 00:00:00,France,France,FR,9.28,22.61,98.24,29.05,opendata.reseaux-energies.fr,false,
2024-07-13 00:00:00,France,France,FR,6.75,20.34,98.63,28.23,opendata.reseaux-energies.fr,false,
2024-07-14 00:00:00,France,France,FR,8.50,22.71,98.37,29.85,opendata.reseaux-energies.fr,false,
2024-07-15 00:00:00,France,France,FR,8.15,21.25,98.47,31.25,opendata.reseaux-energies.fr,false,
2024-07-16 00:00:00,France,France,FR,8.19,21.38,98.26,33.07,opendata.reseaux-energies.fr,false,
2024-07-17 00:00:00,France,France,FR,11.04,24.74,97.67,27.96,opendata.reseaux-energies.fr,false,
2024-07-18 00:00:00,France,France,FR,13.36,27.72,97.10,28.35,opendata.reseaux-energies.fr,false,
2024-07-19 00:00:00,France,France,FR,13.73,28.19,96.99,28.04,opendata.reseaux-energies.fr,false,
2024-07-20 00:00:00,France,France,FR,8.56,22.43,98.37,28.73,opendata.reseaux-energies.fr,false,
2024-07-21 00:00:00,France,France,FR,6.49,19.62,98.58,26.51,opendata.reseaux-energies.fr,false,
2024-07-22 00:00:00,France,France,FR,5.62,18.19,98.89,28.01,opendata.reseaux-energies.fr,false,
2024-07-23 00:00:00,France,France,FR,6.36,19.16,98.67,29.61,opendata.reseaux-energies.fr,false,
2024-07-24 00:00:00,France,France,FR,8.70,22.09,98.10,25.45,opendata.reseaux-energies.fr,false,
2024-07-25 00:00:00,France,France,FR,6.18,18.91,98.74,26.63,opendata.reseaux-energies.fr,false,
2024-07-26 00:00:00,France,France,FR,8.42,21.38,98.43,25.05,opendata.reseaux-energies.fr,false,
2024-07-27 00:00:00,France,France,FR,5.25,17.53,98.92,22.50,opendata.reseaux-energies.fr,false,
2024-07-28 00:00:00,France,France,FR,6.55,20.62,98.66,28.16,opendata.reseaux-energies.fr,false,
2024-07-29 00:00:00,France,France,FR,7.78,21.44,98.36,28.01,opendata.reseaux-energies.fr,false,
2024-07-30 00:00:00,France,France,FR,11.00,24.78,97.58,25.02,opendata.reseaux-energies.fr,false,
2024-07-31 00:00:00,France,France,FR,11.48,25.24,97.48,26.20,opendata.reseaux-energies.fr,false,
2024-08-01 00:00:00,France,France,FR,12.08,25.75,97.57,26.32,opendata.reseaux-energies.fr,false,
2024-08-02 00:00:00,France,France,FR,6.63,18.76,98.76,27.08,opendata.reseaux-energies.fr,false,
2024-08-03 00:00:00,France,France,FR,4.58,17.41,99.02,26.17,opendata.reseaux-energies.fr,false,
2024-08-04 00:00:00,France,France,FR,5.48,18.40,98.89,24.64,opendata.reseaux-energies.fr,false,
2024-08-05 00:00:00,France,France,FR,6.30,19.09,98.74,24.86,opendata.reseaux-energies.fr,false,
2024-08-06 00:00:00,France,France,FR,7.11,19.67,98.56,24.44,opendata.reseaux-energies.fr,false,
2024-08-07 00:00:00,France,France,FR,6.37,18.66,98.68,23.21,opendata.reseaux-energies.fr,false,
2024-08-08 00:00:00,France,France,FR,5.59,18.29,98.88,25.14,opendata.reseaux-energies.fr,false,
2024-08-09 00:00:00,France,France,FR,7.82,21.65,98.33,28.70,opendata.reseaux-energies.fr,false,
2024-08-10 00:00:00,France,France,FR,9.42,23.65,98.11,26.18,opendata.reseaux-energies.fr,false,
2024-08-11 00:00:00,France,France,FR,7.85,22.37,98.35,28.89,opendata.reseaux-energies.fr,false,
2024-08-12 00:00:00,France,France,FR,8.44,21.79,98.23,27.37,opendata.reseaux-energies.fr,false,
2024-08-13 00:00:00,France,France,FR,6.57,19.24,98.68,24.04,opendata.reseaux-energies.fr,false,
2024-08-14 00:00:00,France,France,FR,8.79,21.76,98.18,23.98,opendata.reseaux-energies.fr,false,
2024-08-15 00:00:00,France,France,FR,8.70,23.21,98.10,28.33,opendata.reseaux-energies.fr,false,
2024-08-16 00:00:00,France,France,FR,8.30,21.58,98.29,26.24,opendata.reseaux-energies.fr,false,
2024-08-17 00:00:00,France,France,FR,8.42,21.62,98.28,24.16,opendata.reseaux-energies.fr,false,
2024-08-18 00:00:00,France,France,FR,7.84,21.94,98.32,28.40,opendata.reseaux-energies.fr,false,
2024-08-19 00:00:00,France,France,FR,10.04,23.98,97.81,26.29,opendata.reseaux-energies.fr,false,
2024-08-20 00:00:00,France,France,FR,5.63,18.43,98.90,29.11,opendata.reseaux-energies.fr,false,
2024-08-21 00:00:00,France,France,FR,7.95,21.73,98.31,25.96,opendata.reseaux-energies.fr,false,
2024-08-22 00:00:00,France,France,FR,6.69,20.28,98.64,30.36,opendata.reseaux-energies.fr,false,
2024-08-23 00:00:00,France,France,FR,7.90,21.59,98.37,31.57,opendata.reseaux-energies.fr,false,
2024-08-24 00:00:00,France,France,FR,6.88,21.10,98.57,33.80,opendata.reseaux-energies.fr,false,
2024-08-25 00:00:00,France,France,FR,10.20,25.83,97.90,30.26,opendata.reseaux-energies.fr,false,
2024-08-26 00:00:00,France,France,FR,10.13,24.25,97.79,25.68,opendata.reseaux-energies.fr,false,
2024-08-27 00:00:00,France,France,FR,11.80,26.76,97.31,25.44,opendata.reseaux-energies.fr,false,
2024-08-28 00:00:00,France,France,FR,17.57,33.70,96.01,24.78,opendata.reseaux-energies.fr,false,
2024-08-29 00:00:00,France,France,FR,19.27,35.45,95.46,22.19,opendata.reseaux-energies.fr,false,
2024-08-30 00:00:00,France,France,FR,17.80,33.61,95.82,24.61,opendata.reseaux-energies.fr,false,
2024-08-31 00:00:00,France,France,FR,10.17,24.96,97.74,26.76,opendata.reseaux-energies.fr,false,
2024-09-01 00:00:00,France,France,FR,12.23,27.31,97.40,25.48,opendata.reseaux-energies.fr,false,
2024-09-02 00:00:00,France,France,FR,22.54,39.40,94.73,21.56,opendata.reseaux-energies.fr,false,
2024-09-03 00:00:00,France,France,FR,23.07,39.18,94.72,20.20,opendata.reseaux-energies.fr,false,
2024-09-04 00:00:00,France,France,FR,32.19,49.39,93.32,20.27,opendata.reseaux-energies.fr,false,
2024-09-05 00:00:00,France,France,FR,16.61,31.89,96.07,23.56,opendata.reseaux-energies.fr,false,
2024-09-06 00:00:00,France,France,FR,16.94,31.95,96.06,23.74,opendata.reseaux-energies.fr,false,
2024-09-07 00:00:00,France,France,FR,10.01,24.11,97.87,26.19,opendata.reseaux-energies.fr,false,
2024-09-08 00:00:00,France,France,FR,6.36,20.35,98.59,31.57,opendata.reseaux-energies.fr,false,
2024-09-09 00:00:00,France,France,FR,7.21,20.29,98.43,30.39,opendata.reseaux-energies.fr,false,
2024-09-10 00:00:00,France,France,FR,8.78,22.58,98.34,33.64,opendata.reseaux-energies.fr,false,
2024-09-11 00:00:00,France,France,FR,9.99,22.79,98.28,29.45,opendata.reseaux-energies.fr,false,
2024-09-12 00:00:00,France,France,FR,8.41,21.50,98.22,26.65,opendata.reseaux-energies.fr,false,
2024-09-13 00:00:00,France,France,FR,8.40,21.70,98.25,27.39,opendata.reseaux-energies.fr,false,
2024-09-14 00:00:00,France,France,FR,6.07,19.19,98.77,25.85,opendata.reseaux-energies.fr,false,
2024-09-15 00:00:00,France,France,FR,6.55,20.06,98.67,26.54,opendata.reseaux-energies.fr,false,
2024-09-16 00:00:00,France,France,FR,8.81,21.62,98.39,26.91,opendata.reseaux-energies.fr,false,
2024-09-17 00:00:00,France,France,FR,10.36,23.02,98.39,33.05,opendata.reseaux-energies.fr,false,
2024-09-18 00:00:00,France,France,FR,9.46,22.79,98.22,32.14,opendata.reseaux-energies.fr,false,
2024-09-19 00:00:00,France,France,FR,12.68,25.93,98.04,30.33,opendata.reseaux-energies.fr,false,
2024-09-20 00:00:00,France,France,FR,11.70,24.26,98.12,25.22,opendata.reseaux-energies.fr,false,
2024-09-21 00:00:00,France,France,FR,7.94,21.09,98.46,23.58,opendata.reseaux-energies.fr,false,
2024-09-22 00:00:00,France,France,FR,8.53,21.30,98.34,21.86,opendata.reseaux-energies.fr,false,
2024-09-23 00:00:00,France,France,FR,8.09,20.12,98.51,24.30,opendata.reseaux-energies.fr,false,
2024-09-24 00:00:00,France,France,FR,15.16,27.35,97.70,26.03,opendata.reseaux-energies.fr,false,
2024-09-25 00:00:00,France,France,FR,11.45,23.55,98.31,29.28,opendata.reseaux-energies.fr,false,
2024-09-26 00:00:00,France,France,FR,11.29,25.14,98.05,37.85,opendata.reseaux-energies.fr,false,
2024-09-27 00:00:00,France,France,FR,5.67,18.90,98.79,36.21,opendata.reseaux-energies.fr,false,
2024-09-28 00:00:00,France,France,FR,6.67,19.60,98.73,29.15,opendata.reseaux-energies.fr,false,
2024-09-29 00:00:00,France,France,FR,6.43,19.55,98.70,31.62,opendata.reseaux-energies.fr,false,
2024-09-30 00:00:00,France,France,FR,10.60,23.85,98.12,35.26,opendata.reseaux-energies.fr,false,
2024-10-01 00:00:00,France,France,FR,15.90,28.63,97.45,28.10,opendata.reseaux-energies.fr,false,
2024-10-02 00:00:00,France,France,FR,19.28,33.33,96.41,25.92,opendata.reseaux-energies.fr,false,
2024-10-03 00:00:00,France,France,FR,13.14,26.26,97.71,29.91,opendata.reseaux-energies.fr,false,
2024-10-04 00:00:00,France,France,FR,16.27,31.11,96.33,28.80,opendata.reseaux-energies.fr,false,
2024-10-05 00:00:00,France,France,FR,6.37,19.47,98.77,32.18,opendata.reseaux-energies.fr,false,
2024-10-06 00:00:00,France,France,FR,5.73,18.80,98.76,31.52,opendata.reseaux-energies.fr,false,
2024-10-07 00:00:00,France,France,FR,10.58,22.95,97.95,30.41,opendata.reseaux-energies.fr,false,
2024-10-08 00:00:00,France,France,FR,5.33,18.20,98.87,36.24,opendata.reseaux-energies.fr,false,
2024-10-09 00:00:00,France,France,FR,5.45,17.84,98.87,33.43,opendata.reseaux-energies.fr,false,
2024-10-10 00:00:00,France,France,FR,7.77,20.16,98.43,29.20,opendata.reseaux-energies.fr,false,
2024-10-11 00:00:00,France,France,FR,13.86,27.54,97.07,27.67,opendata.reseaux-energies.fr,false,
2024-10-12 00:00:00,France,France,FR,5.68,18.00,98.81,29.32,opendata.reseaux-energies.fr,false,
2024-10-13 00:00:00,France,France,FR,13.77,29.77,97.25,29.73,opendata.reseaux-energies.fr,false,
2024-10-14 00:00:00,France,France,FR,13.98,26.83,97.08,26.38,opendata.reseaux-energies.fr,false,
2024-10-15 00:00:00,France,France,FR,8.35,20.36,98.27,29.35,opendata.reseaux-energies.fr,false,
2024-10-16 00:00:00,France,France,FR,4.64,17.13,99.00,34.16,opendata.reseaux-energies.fr,false,
2024-10-17 00:00:00,France,France,FR,8.44,19.90,98.47,28.44,opendata.reseaux-energies.fr,false,
2024-10-18 00:00:00,France,France,FR,12.59,25.74,97.82,28.76,opendata.reseaux-energies.fr,false,
2024-10-19 00:00:00,France,France,FR,5.44,17.75,98.86,29.72,opendata.reseaux-energies.fr,false,
2024-10-20 00:00:00,France,France,FR,5.99,19.77,98.66,36.76,opendata.reseaux-energies.fr,false,
2024-10-21 00:00:00,France,France,FR,8.53,21.39,98.21,29.79,opendata.reseaux-energies.fr,false,
2024-10-22 00:00:00,France,France,FR,11.83,24.68,97.47,24.32,opendata.reseaux-energies.fr,false,
2024-10-23 00:00:00,France,France,FR,10.45,23.10,97.82,26.95,opendata.reseaux-energies.fr,false,
2024-10-24 00:00:00,France,France,FR,6.98,19.28,98.57,28.54,opendata.reseaux-energies.fr,false,
2024-10-25 00:00:00,France,France,FR,8.48,20.20,98.43,26.66,opendata.reseaux-energies.fr,false,
2024-10-26 00:00:00,France,France,FR,6.56,18.27,98.66,22.12,opendata.reseaux-energies.fr; Electricity Maps Estimation,false,
2024-10-27 00:00:00,France,France,FR,6.56,18.63,98.63,21.34,opendata.reseaux-energies.fr; Electricity Maps Estimation,false,
2024-10-28 00:00:00,France,France,FR,8.55,20.43,98.34,24.11,opendata.reseaux-energies.fr,false,
2024-10-29 00:00:00,France,France,FR,12.44,25.58,97.37,23.59,opendata.reseaux-energies.fr,false,
2024-10-30 00:00:00,France,France,FR,8.30,20.46,98.32,24.26,opendata.reseaux-energies.fr,false,
2024-10-31 00:00:00,France,France,FR,11.03,23.58,97.63,23.05,opendata.reseaux-energies.fr,false,
2024-11-01 00:00:00,France,France,FR,14.30,28.60,96.64,20.36,opendata.reseaux-energies.fr,false,
2024-11-02 00:00:00,France,France,FR,16.92,32.31,95.96,24.30,opendata.reseaux-energies.fr,false,
2024-11-03 00:00:00,France,France,FR,15.18,30.05,96.40,21.47,opendata.reseaux-energies.fr,false,
2024-11-04 00:00:00,France,France,FR,30.51,48.69,92.72,21.68,opendata.reseaux-energies.fr,false,
2024-11-05 00:00:00,France,France,FR,37.79,57.74,90.91,18.94,opendata.reseaux-energies.fr,false,
2024-11-06 00:00:00,France,France,FR,38.66,58.77,90.58,18.90,opendata.reseaux-energies.fr,false,
2024-11-07 00:00:00,France,France,FR,36.29,55.99,91.14,19.18,opendata.reseaux-energies.fr,false,
2024-11-08 00:00:00,France,France,FR,36.89,56.73,90.98,19.25,opendata.reseaux-energies.fr,false,
2024-11-09 00:00:00,France,France,FR,38.78,59.62,90.47,18.04,opendata.reseaux-energies.fr,false,
2024-11-10 00:00:00,France,France,FR,33.82,53.77,91.76,18.88,opendata.reseaux-energies.fr,false,
2024-11-11 00:00:00,France,France,FR,24.24,41.82,94.12,23.13,opendata.reseaux-energies.fr,false,
2024-11-12 00:00:00,France,France,FR,30.65,48.70,93.01,26.75,opendata.reseaux-energies.fr,false,
2024-11-13 00:00:00,France,France,FR,40.43,59.36,91.26,22.65,opendata.reseaux-energies.fr,false,
2024-11-14 00:00:00,France,France,FR,40.75,59.66,91.18,20.61,opendata.reseaux-energies.fr,false,
2024-11-15 00:00:00,France,France,FR,46.20,66.68,89.80,19.58,opendata.reseaux-energies.fr,false,
2024-11-16 00:00:00,France,France,FR,18.37,33.22,95.76,17.61,opendata.reseaux-energies.fr,false,
2024-11-17 00:00:00,France,France,FR,15.91,30.30,96.46,19.72,opendata.reseaux-energies.fr,false,
2024-11-18 00:00:00,France,France,FR,32.10,48.70,92.93,24.60,opendata.reseaux-energies.fr,false,
2024-11-19 00:00:00,France,France,FR,17.54,31.79,96.28,30.93,opendata.reseaux-energies.fr,false,
2024-11-20 00:00:00,France,France,FR,30.42,47.15,93.39,23.64,opendata.reseaux-energies.fr,false,
2024-11-21 00:00:00,France,France,FR,37.25,55.21,92.22,24.89,opendata.reseaux-energies.fr,false,
2024-11-22 00:00:00,France,France,FR,32.22,49.28,93.23,27.59,opendata.reseaux-energies.fr,false,
2024-11-23 00:00:00,France,France,FR,13.57,27.98,96.86,31.35,opendata.reseaux-energies.fr,false,
2024-11-24 00:00:00,France,France,FR,12.30,27.92,97.03,42.10,opendata.reseaux-energies.fr,false,
2024-11-25 00:00:00,France,France,FR,20.04,35.59,95.51,28.35,opendata.reseaux-energies.fr,false,
2024-11-26 00:00:00,France,France,FR,31.47,47.85,93.41,23.42,opendata.reseaux-energies.fr,false,
2024-11-27 00:00:00,France,France,FR,16.80,30.60,96.75,29.24,opendata.reseaux-energies.fr,false,
2024-11-28 00:00:00,France,France,FR,32.53,48.83,93.26,20.79,opendata.reseaux-energies.fr,false,
2024-11-29 00:00:00,France,France,FR,29.38,45.47,93.94,24.70,opendata.reseaux-energies.fr,false,
2024-11-30 00:00:00,France,France,FR,21.45,36.77,94.95,20.11,opendata.reseaux-energies.fr,false,
2024-12-01 00:00:00,France,France,FR,12.76,26.31,96.99,22.90,opendata.reseaux-energies.fr,false,
2024-12-02 00:00:00,France,France,FR,24.15,40.39,94.17,24.95,opendata.reseaux-energies.fr,false,
2024-12-03 00:00:00,France,France,FR,39.38,58.26,91.06,21.23,opendata.reseaux-energies.fr,false,
2024-12-04 00:00:00,France,France,FR,45.20,64.89,90.24,23.68,opendata.reseaux-energies.fr,false,
2024-12-05 00:00:00,France,France,FR,26.47,42.62,94.43,31.07,opendata.reseaux-energies.fr,false,
2024-12-06 00:00:00,France,France,FR,18.71,33.67,95.60,30.98,opendata.reseaux-energies.fr,false,
2024-12-07 00:00:00,France,France,FR,11.19,25.18,97.29,35.58,opendata.reseaux-energies.fr,false,
2024-12-08 00:00:00,France,France,FR,12.61,26.65,97.04,33.99,opendata.reseaux-energies.fr,false,
2024-12-09 00:00:00,France,France,FR,18.61,32.50,96.23,31.60,opendata.reseaux-energies.fr,false,
2024-12-10 00:00:00,France,France,FR,38.48,57.01,91.47,26.64,opendata.reseaux-energies.fr,false,
2024-12-11 00:00:00,France,France,FR,48.51,68.92,89.38,24.05,opendata.reseaux-energies.fr,false,
2024-12-12 00:00:00,France,France,FR,50.97,72.03,88.62,22.62,opendata.reseaux-energies.fr,false,
2024-12-13 00:00:00,France,France,FR,53.24,74.76,88.14,21.33,opendata.reseaux-energies.fr,false,
2024-12-14 00:00:00,France,France,FR,30.33,47.62,92.89,20.08,opendata.reseaux-energies.fr,false,
2024-12-15 00:00:00,France,France,FR,14.56,28.70,96.71,23.13,opendata.reseaux-energies.fr,false,
2024-12-16 00:00:00,France,France,FR,23.51,38.26,95.28,23.74,opendata.reseaux-energies.fr,false,
2024-12-17 00:00:00,France,France,FR,30.20,46.16,93.57,22.59,opendata.reseaux-energies.fr,false,
2024-12-18 00:00:00,France,France,FR,11.68,25.32,97.16,30.53,opendata.reseaux-energies.fr,false,
2024-12-19 00:00:00,France,France,FR,11.42,24.39,97.40,31.76,opendata.reseaux-energies.fr,false,
2024-12-20 00:00:00,France,France,FR,15.01,28.17,96.85,27.96,opendata.reseaux-energies.fr,false,
2024-12-21 00:00:00,France,France,FR,12.05,26.20,97.08,30.91,opendata.reseaux-energies.fr,false,
2024-12-22 00:00:00,France,France,FR,12.78,27.08,97.00,36.93,opendata.reseaux-energies.fr,false,
2024-12-23 00:00:00,France,France,FR,13.97,27.84,96.80,30.27,opendata.reseaux-energies.fr,false,
2024-12-24 00:00:00,France,France,FR,14.82,27.97,96.73,23.53,opendata.reseaux-energies.fr,false,
2024-12-25 00:00:00,France,France,FR,14.03,27.42,96.76,19.59,opendata.reseaux-energies.fr,false,
2024-12-26 00:00:00,France,France,FR,16.89,30.22,96.14,21.41,opendata.reseaux-energies.fr,false,
2024-12-27 00:00:00,France,France,FR,29.06,45.44,93.12,21.29,opendata.reseaux-energies.fr,false,
2024-12-28 00:00:00,France,France,FR,33.87,52.29,91.98,20.08,opendata.reseaux-energies.fr,false,
2024-12-29 00:00:00,France,France,FR,21.90,37.13,94.95,19.59,opendata.reseaux-energies.fr,false,
2024-12-30 00:00:00,France,France,FR,30.98,48.26,93.41,21.66,opendata.reseaux-energies.fr,false,
2024-12-31 00:00:00,France,France,FR,19.15,34.48,95.48,24.46,opendata.reseaux-energies.fr,false,
